event_id,user_id,event_type,event_date,plan_tier,amount_usd
2921,320,trial_converted,2025-11-20,pro,29.99
2922,320,subscription_renewed,2025-12-20,pro,29.99
2923,320,subscription_renewed,2026-01-19,pro,29.99
2924,321,trial_started,2025-08-19,free,0.0
2925,321,trial_converted,2025-08-26,pro,29.99
2926,321,subscription_renewed,2025-09-25,pro,29.99
2927,321,subscription_renewed,2025-10-25,pro,29.99
2928,321,subscription_renewed,2025-11-24,pro,29.99
2929,321,subscription_renewed,2025-12-24,pro,29.99
2930,321,subscription_renewed,2026-01-23,pro,29.99
2931,322,trial_started,2025-11-02,free,0.0
2932,322,trial_converted,2025-11-10,pro,29.99
2933,322,subscription_renewed,2025-12-10,pro,29.99
2934,322,subscription_renewed,2026-01-09,pro,29.99
2935,323,trial_started,2025-12-26,free,0.0
2936,324,trial_started,2024-05-10,free,0.0
2937,324,trial_converted,2024-05-23,pro,29.99
2938,324,subscription_renewed,2024-06-22,pro,29.99
2939,324,subscription_renewed,2024-07-22,pro,29.99
2940,324,subscription_renewed,2024-08-21,pro,29.99
2941,324,subscription_renewed,2024-09-20,pro,29.99
2942,324,subscription_renewed,2024-10-20,pro,29.99
2943,324,subscription_renewed,2024-11-19,pro,29.99
2944,324,subscription_renewed,2024-12-19,pro,29.99
2945,324,subscription_renewed,2025-01-18,pro,29.99
2946,324,subscription_renewed,2025-02-17,pro,29.99
2947,324,subscription_renewed,2025-03-19,pro,29.99
2948,324,subscription_renewed,2025-04-18,pro,29.99
2949,324,subscription_renewed,2025-05-18,pro,29.99
2950,324,subscription_renewed,2025-06-17,pro,29.99
2951,324,subscription_renewed,2025-07-17,pro,29.99
2952,324,subscription_renewed,2025-08-16,pro,29.99
2953,324,subscription_renewed,2025-09-15,pro,29.99
2954,324,subscription_renewed,2025-10-15,pro,29.99
2955,324,subscription_renewed,2025-11-14,pro,29.99
2956,324,subscription_renewed,2025-12-14,pro,29.99
2957,324,subscription_renewed,2026-01-13,pro,29.99
2958,325,trial_started,2025-10-23,free,0.0
2959,325,trial_converted,2025-11-01,pro,29.99
2960,325,subscription_renewed,2025-12-01,pro,29.99
2961,325,subscription_renewed,2025-12-31,pro,29.99
2962,325,subscription_renewed,2026-01-30,pro,29.99
2963,326,trial_started,2025-01-06,free,0.0
2964,326,trial_converted,2025-01-13,starter,9.99
2965,326,subscription_renewed,2025-02-12,starter,9.99
2966,326,subscription_renewed,2025-03-14,starter,9.99
2967,326,subscription_renewed,2025-04-13,starter,9.99
2968,326,subscription_renewed,2025-05-13,starter,9.99
2969,326,subscription_renewed,2025-06-12,starter,9.99
2970,326,subscription_renewed,2025-07-12,starter,9.99
2971,326,subscription_renewed,2025-08-11,starter,9.99
2972,326,subscription_renewed,2025-09-10,starter,9.99
2973,326,subscription_cancelled,2025-09-18,starter,0.0
2974,327,trial_started,2024-07-15,free,0.0
2975,328,trial_started,2024-10-29,free,0.0
2976,329,trial_started,2024-02-08,free,0.0
2977,329,trial_converted,2024-02-22,pro,29.99
2978,329,subscription_renewed,2024-03-23,pro,29.99
2979,329,subscription_renewed,2024-04-22,pro,29.99
2980,329,subscription_renewed,2024-05-22,pro,29.99
2981,329,subscription_renewed,2024-06-21,pro,29.99
2982,329,subscription_renewed,2024-07-21,pro,29.99
2983,329,subscription_renewed,2024-08-20,pro,29.99
2984,329,subscription_renewed,2024-09-19,pro,29.99
2985,329,subscription_renewed,2024-10-19,pro,29.99
2986,329,subscription_renewed,2024-11-18,pro,29.99
2987,329,subscription_renewed,2024-12-18,pro,29.99
2988,329,subscription_renewed,2025-01-17,pro,29.99
2989,329,subscription_renewed,2025-02-16,pro,29.99
2990,329,subscription_renewed,2025-03-18,pro,29.99
2991,329,subscription_renewed,2025-04-17,pro,29.99
2992,329,subscription_renewed,2025-05-17,pro,29.99
2993,329,subscription_renewed,2025-06-16,pro,29.99
2994,329,subscription_renewed,2025-07-16,pro,29.99
2995,329,subscription_renewed,2025-08-15,pro,29.99
2996,329,subscription_renewed,2025-09-14,pro,29.99
2997,329,subscription_renewed,2025-10-14,pro,29.99
2998,329,subscription_renewed,2025-11-13,pro,29.99
2999,329,subscription_renewed,2025-12-13,pro,29.99
3000,329,subscription_renewed,2026-01-12,pro,29.99
3001,330,trial_started,2025-09-03,free,0.0
3002,330,trial_converted,2025-09-15,starter,9.99
3003,330,subscription_renewed,2025-10-15,starter,9.99
3004,330,subscription_cancelled,2025-10-22,starter,0.0
3005,331,trial_started,2025-03-24,free,0.0
3006,332,trial_started,2025-09-17,free,0.0
3007,332,trial_converted,2025-10-06,starter,9.99
3008,332,subscription_renewed,2025-11-05,starter,9.99
3009,332,subscription_renewed,2025-12-05,starter,9.99
3010,332,subscription_renewed,2026-01-04,starter,9.99
3011,333,trial_started,2025-06-30,free,0.0
3012,334,trial_started,2025-01-11,free,0.0
3013,334,trial_converted,2025-01-20,pro,29.99
3014,334,subscription_renewed,2025-02-19,pro,29.99
3015,334,subscription_renewed,2025-03-21,pro,29.99
3016,334,subscription_renewed,2025-04-20,pro,29.99
3017,334,subscription_renewed,2025-05-20,pro,29.99
3018,334,subscription_renewed,2025-06-19,pro,29.99
3019,334,subscription_renewed,2025-07-19,pro,29.99
3020,334,subscription_renewed,2025-08-18,pro,29.99
3021,334,subscription_renewed,2025-09-17,pro,29.99
3022,334,subscription_renewed,2025-10-17,pro,29.99
3023,334,subscription_renewed,2025-11-16,pro,29.99
3024,334,subscription_renewed,2025-12-16,pro,29.99
3025,334,subscription_renewed,2026-01-15,pro,29.99
3026,335,trial_started,2024-10-15,free,0.0
3027,335,trial_converted,2024-10-24,starter,9.99
3028,335,subscription_renewed,2024-11-23,starter,9.99
3029,335,subscription_renewed,2024-12-23,starter,9.99
3030,335,subscription_renewed,2025-01-22,starter,9.99
3031,335,subscription_renewed,2025-02-21,starter,9.99
3032,335,subscription_renewed,2025-03-23,starter,9.99
3033,335,subscription_renewed,2025-04-22,starter,9.99
3034,335,subscription_renewed,2025-05-22,starter,9.99
3035,335,subscription_renewed,2025-06-21,starter,9.99
3036,335,subscription_renewed,2025-07-21,starter,9.99
3037,335,subscription_renewed,2025-08-20,starter,9.99
3038,335,subscription_renewed,2025-09-19,starter,9.99
3039,335,subscription_renewed,2025-10-19,starter,9.99
3040,335,subscription_renewed,2025-11-18,starter,9.99
3041,335,subscription_renewed,2025-12-18,starter,9.99
3042,335,subscription_renewed,2026-01-17,starter,9.99
3043,336,trial_started,2024-07-23,free,0.0
3044,336,trial_converted,2024-08-02,pro,29.99
3045,336,subscription_renewed,2024-09-01,pro,29.99
3046,336,subscription_renewed,2024-10-01,pro,29.99
3047,336,subscription_renewed,2024-10-31,pro,29.99
3048,336,subscription_renewed,2024-11-30,pro,29.99
3049,336,subscription_renewed,2024-12-30,pro,29.99
3050,336,subscription_renewed,2025-01-29,pro,29.99
3051,336,subscription_renewed,2025-02-28,pro,29.99
3052,336,subscription_renewed,2025-03-30,pro,29.99
3053,336,subscription_renewed,2025-04-29,pro,29.99
3054,336,subscription_renewed,2025-05-29,pro,29.99
3055,336,subscription_renewed,2025-06-28,pro,29.99
3056,336,subscription_renewed,2025-07-28,pro,29.99
3057,336,subscription_renewed,2025-08-27,pro,29.99
3058,336,subscription_renewed,2025-09-26,pro,29.99
3059,336,subscription_renewed,2025-10-26,pro,29.99
3060,336,subscription_renewed,2025-11-25,pro,29.99
3061,336,subscription_renewed,2025-12-25,pro,29.99
3062,336,subscription_renewed,2026-01-24,pro,29.99
3063,337,trial_started,2025-10-18,free,0.0
3064,337,trial_converted,2025-10-23,starter,9.99
3065,337,subscription_renewed,2025-11-22,starter,9.99
3066,337,subscription_renewed,2025-12-22,starter,9.99
3067,337,subscription_renewed,2026-01-21,starter,9.99
3068,338,trial_started,2025-12-29,free,0.0
3069,338,trial_converted,2026-01-04,pro,29.99
3070,339,trial_started,2024-06-13,free,0.0
3071,339,trial_converted,2024-06-29,starter,9.99
3072,339,subscription_renewed,2024-07-29,starter,9.99
3073,339,subscription_renewed,2024-08-28,starter,9.99
3074,339,subscription_renewed,2024-09-27,starter,9.99
3075,339,subscription_renewed,2024-10-27,starter,9.99
3076,339,subscription_renewed,2024-11-26,starter,9.99
3077,339,subscription_renewed,2024-12-26,starter,9.99
3078,339,subscription_renewed,2025-01-25,starter,9.99
3079,339,subscription_renewed,2025-02-24,starter,9.99
3080,339,subscription_renewed,2025-03-26,starter,9.99
3081,339,subscription_renewed,2025-04-25,starter,9.99
3082,339,subscription_renewed,2025-05-25,starter,9.99
3083,339,subscription_renewed,2025-06-24,starter,9.99
3084,339,subscription_renewed,2025-07-24,starter,9.99
3085,339,subscription_renewed,2025-08-23,starter,9.99
3086,339,subscription_renewed,2025-09-22,starter,9.99
3087,339,subscription_renewed,2025-10-22,starter,9.99
3088,339,subscription_renewed,2025-11-21,starter,9.99
3089,339,subscription_renewed,2025-12-21,starter,9.99
3090,339,subscription_renewed,2026-01-20,starter,9.99
3091,340,trial_started,2025-03-23,free,0.0
3092,341,trial_started,2024-12-23,free,0.0
3093,342,trial_started,2025-01-17,free,0.0
3094,343,trial_started,2024-08-17,free,0.0
3095,344,trial_started,2024-05-29,free,0.0
3096,345,trial_started,2025-12-23,free,0.0
3097,345,trial_converted,2026-01-07,starter,9.99
3098,346,trial_started,2024-01-20,free,0.0
3099,346,trial_converted,2024-02-09,starter,9.99
3100,346,subscription_renewed,2024-03-10,starter,9.99
3101,346,subscription_renewed,2024-04-09,starter,9.99
3102,346,subscription_renewed,2024-05-09,starter,9.99
3103,346,subscription_renewed,2024-06-08,starter,9.99
3104,346,subscription_renewed,2024-07-08,starter,9.99
3105,346,subscription_renewed,2024-08-07,starter,9.99
3106,346,subscription_renewed,2024-09-06,starter,9.99
3107,346,subscription_renewed,2024-10-06,starter,9.99
3108,346,subscription_renewed,2024-11-05,starter,9.99
3109,346,subscription_renewed,2024-12-05,starter,9.99
3110,346,subscription_renewed,2025-01-04,starter,9.99
3111,346,subscription_renewed,2025-02-03,starter,9.99
3112,346,subscription_renewed,2025-03-05,starter,9.99
3113,346,subscription_renewed,2025-04-04,starter,9.99
3114,346,subscription_renewed,2025-05-04,starter,9.99
3115,346,subscription_renewed,2025-06-03,starter,9.99
3116,346,subscription_renewed,2025-07-03,starter,9.99
3117,346,subscription_renewed,2025-08-02,starter,9.99
3118,346,subscription_renewed,2025-09-01,starter,9.99
3119,346,subscription_renewed,2025-10-01,starter,9.99
3120,346,subscription_cancelled,2025-10-11,starter,0.0
3121,347,trial_started,2025-06-24,free,0.0
3122,347,trial_converted,2025-07-07,starter,9.99
3123,347,subscription_renewed,2025-08-06,starter,9.99
3124,347,subscription_renewed,2025-09-05,starter,9.99
3125,347,subscription_cancelled,2025-09-16,starter,0.0
3126,348,trial_started,2024-05-04,free,0.0
3127,349,trial_started,2024-03-05,free,0.0
3128,350,trial_started,2025-07-02,free,0.0
3129,351,trial_started,2024-05-27,free,0.0
3130,351,trial_converted,2024-06-06,starter,9.99
3131,351,subscription_renewed,2024-07-06,starter,9.99
3132,351,subscription_renewed,2024-08-05,starter,9.99
3133,351,subscription_renewed,2024-09-04,starter,9.99
3134,351,subscription_renewed,2024-10-04,starter,9.99
3135,351,subscription_renewed,2024-11-03,starter,9.99
3136,351,subscription_renewed,2024-12-03,starter,9.99
3137,351,subscription_renewed,2025-01-02,starter,9.99
3138,351,subscription_renewed,2025-02-01,starter,9.99
3139,351,subscription_renewed,2025-03-03,starter,9.99
3140,351,subscription_renewed,2025-04-02,starter,9.99
3141,351,subscription_renewed,2025-05-02,starter,9.99
3142,351,subscription_renewed,2025-06-01,starter,9.99
3143,351,subscription_renewed,2025-07-01,starter,9.99
3144,351,subscription_renewed,2025-07-31,starter,9.99
3145,351,subscription_renewed,2025-08-30,starter,9.99
3146,351,subscription_renewed,2025-09-29,starter,9.99
3147,351,subscription_renewed,2025-10-29,starter,9.99
3148,351,subscription_renewed,2025-11-28,starter,9.99
3149,351,subscription_renewed,2025-12-28,starter,9.99
3150,351,subscription_renewed,2026-01-27,starter,9.99
3151,352,trial_started,2024-09-03,free,0.0
3152,352,trial_converted,2024-09-22,pro,29.99
3153,352,subscription_renewed,2024-10-22,pro,29.99
3154,352,subscription_renewed,2024-11-21,pro,29.99
3155,352,subscription_renewed,2024-12-21,pro,29.99
3156,352,subscription_renewed,2025-01-20,pro,29.99
3157,352,subscription_renewed,2025-02-19,pro,29.99
3158,352,subscription_renewed,2025-03-21,pro,29.99
3159,352,subscription_renewed,2025-04-20,pro,29.99
3160,352,subscription_renewed,2025-05-20,pro,29.99
3161,352,subscription_renewed,2025-06-19,pro,29.99
3162,352,subscription_renewed,2025-07-19,pro,29.99
3163,352,subscription_renewed,2025-08-18,pro,29.99
3164,352,subscription_renewed,2025-09-17,pro,29.99
3165,352,subscription_renewed,2025-10-17,pro,29.99
3166,352,subscription_renewed,2025-11-16,pro,29.99
3167,352,subscription_renewed,2025-12-16,pro,29.99
3168,352,subscription_renewed,2026-01-15,pro,29.99
3169,353,trial_started,2025-01-04,free,0.0
3170,354,trial_started,2025-06-03,free,0.0
3171,354,trial_converted,2025-06-21,pro,29.99
3172,354,subscription_renewed,2025-07-21,pro,29.99
3173,354,subscription_renewed,2025-08-20,pro,29.99
3174,354,subscription_renewed,2025-09-19,pro,29.99
3175,354,subscription_renewed,2025-10-19,pro,29.99
3176,354,subscription_renewed,2025-11-18,pro,29.99
3177,354,subscription_cancelled,2025-11-19,pro,0.0
3178,355,trial_started,2025-01-31,free,0.0
3179,355,trial_converted,2025-02-14,starter,9.99
3180,355,subscription_renewed,2025-03-16,starter,9.99
3181,355,subscription_renewed,2025-04-15,starter,9.99
3182,355,subscription_renewed,2025-05-15,starter,9.99
3183,355,subscription_renewed,2025-06-14,starter,9.99
3184,355,subscription_renewed,2025-07-14,starter,9.99
3185,355,subscription_renewed,2025-08-13,starter,9.99
3186,355,subscription_renewed,2025-09-12,starter,9.99
3187,355,subscription_renewed,2025-10-12,starter,9.99
3188,355,subscription_renewed,2025-11-11,starter,9.99
3189,355,subscription_renewed,2025-12-11,starter,9.99
3190,355,subscription_renewed,2026-01-10,starter,9.99
3191,356,trial_started,2024-03-10,free,0.0
3192,356,trial_converted,2024-03-26,starter,9.99
3193,356,subscription_renewed,2024-04-25,starter,9.99
3194,356,subscription_renewed,2024-05-25,starter,9.99
3195,356,subscription_renewed,2024-06-24,starter,9.99
3196,356,subscription_renewed,2024-07-24,starter,9.99
3197,356,subscription_renewed,2024-08-23,starter,9.99
3198,356,subscription_renewed,2024-09-22,starter,9.99
3199,356,subscription_renewed,2024-10-22,starter,9.99
3200,356,subscription_renewed,2024-11-21,starter,9.99
3201,356,subscription_renewed,2024-12-21,starter,9.99
3202,356,subscription_renewed,2025-01-20,starter,9.99
3203,356,subscription_renewed,2025-02-19,starter,9.99
3204,356,subscription_renewed,2025-03-21,starter,9.99
3205,356,subscription_renewed,2025-04-20,starter,9.99
3206,356,subscription_renewed,2025-05-20,starter,9.99
3207,356,subscription_renewed,2025-06-19,starter,9.99
3208,356,subscription_renewed,2025-07-19,starter,9.99
3209,356,subscription_renewed,2025-08-18,starter,9.99
3210,356,subscription_renewed,2025-09-17,starter,9.99
3211,356,subscription_renewed,2025-10-17,starter,9.99
3212,356,subscription_renewed,2025-11-16,starter,9.99
3213,356,subscription_renewed,2025-12-16,starter,9.99
3214,356,subscription_renewed,2026-01-15,starter,9.99
3215,357,trial_started,2024-12-06,free,0.0
3216,358,trial_started,2025-10-20,free,0.0
3217,359,trial_started,2025-10-08,free,0.0
3218,360,trial_started,2024-02-07,free,0.0
3219,360,trial_converted,2024-02-27,starter,9.99
3220,360,subscription_renewed,2024-03-28,starter,9.99
3221,360,subscription_renewed,2024-04-27,starter,9.99
3222,360,subscription_renewed,2024-05-27,starter,9.99
3223,360,subscription_renewed,2024-06-26,starter,9.99
3224,360,subscription_renewed,2024-07-26,starter,9.99
3225,360,subscription_renewed,2024-08-25,starter,9.99
3226,360,subscription_renewed,2024-09-24,starter,9.99
3227,360,subscription_renewed,2024-10-24,starter,9.99
3228,360,subscription_renewed,2024-11-23,starter,9.99
3229,360,subscription_renewed,2024-12-23,starter,9.99
3230,360,subscription_cancelled,2025-01-02,starter,0.0
3231,361,trial_started,2024-11-13,free,0.0
3232,361,trial_converted,2024-11-20,pro,29.99
3233,361,subscription_renewed,2024-12-20,pro,29.99
3234,361,subscription_renewed,2025-01-19,pro,29.99
3235,361,subscription_renewed,2025-02-18,pro,29.99
3236,361,subscription_renewed,2025-03-20,pro,29.99
3237,361,subscription_renewed,2025-04-19,pro,29.99
3238,361,subscription_renewed,2025-05-19,pro,29.99
3239,361,subscription_renewed,2025-06-18,pro,29.99
3240,361,subscription_renewed,2025-07-18,pro,29.99
3241,361,subscription_renewed,2025-08-17,pro,29.99
3242,361,subscription_renewed,2025-09-16,pro,29.99
3243,361,subscription_renewed,2025-10-16,pro,29.99
3244,361,subscription_renewed,2025-11-15,pro,29.99
3245,361,subscription_renewed,2025-12-15,pro,29.99
3246,361,subscription_renewed,2026-01-14,pro,29.99
3247,362,trial_started,2024-09-16,free,0.0
3248,363,trial_started,2024-12-31,free,0.0
3249,364,trial_started,2024-05-07,free,0.0
3250,364,trial_converted,2024-05-26,starter,9.99
3251,364,subscription_renewed,2024-06-25,starter,9.99
3252,364,subscription_renewed,2024-07-25,starter,9.99
3253,364,subscription_renewed,2024-08-24,starter,9.99
3254,364,subscription_renewed,2024-09-23,starter,9.99
