event_id,user_id,feature_used,event_date,session_duration_seconds
3490,315,notifications,2025-03-02,2234
3491,315,team_management,2025-01-31,2563
3492,315,reporting,2025-01-05,412
3493,315,billing,2025-01-09,2479
3494,315,api_access,2025-03-30,627
3495,315,notifications,2025-03-14,1479
3496,315,reporting,2025-03-28,1607
3497,315,billing,2025-01-12,3366
3498,315,notifications,2025-03-02,2365
3499,315,api_access,2025-01-07,950
3500,315,data_export,2025-04-09,1037
3501,315,billing,2025-01-25,1151
3502,316,reporting,2026-01-25,3442
3503,316,reporting,2026-01-08,955
3504,316,billing,2026-01-22,3354
3505,316,reporting,2026-01-07,80
3506,316,reporting,2026-01-12,115
3507,317,team_management,2026-01-17,1727
3508,317,team_management,2025-11-04,792
3509,317,notifications,2026-01-26,1666
3510,317,billing,2025-12-24,1101
3511,317,api_access,2025-12-18,1796
3512,318,reporting,2025-08-27,1341
3513,318,api_access,2025-11-25,345
3514,318,api_access,2025-05-01,3552
3515,318,notifications,2025-06-28,2401
3516,318,data_export,2025-04-28,3242
3517,318,billing,2025-11-08,1978
3518,318,api_access,2025-11-23,459
3519,318,reporting,2025-12-28,2979
3520,318,billing,2025-08-19,2905
3521,318,notifications,2026-01-18,3393
3522,319,api_access,2024-11-01,2382
3523,319,team_management,2024-04-04,2564
3524,319,team_management,2024-10-18,2450
3525,320,reporting,2025-11-11,120
3526,320,team_management,2026-01-13,2319
3527,320,data_export,2026-01-25,1453
3528,320,billing,2026-01-03,635
3529,320,billing,2025-11-11,1481
3530,320,billing,2025-11-11,1160
3531,320,api_access,2026-01-14,3010
3532,320,billing,2025-11-06,2478
3533,320,team_management,2026-01-04,2914
3534,320,team_management,2025-11-20,911
3535,320,team_management,2026-01-26,1299
3536,320,billing,2026-01-10,2793
3537,320,api_access,2025-12-11,982
3538,320,notifications,2026-01-14,1697
3539,320,notifications,2025-11-21,2820
3540,320,api_access,2026-01-17,3563
3541,320,notifications,2025-11-03,246
3542,320,notifications,2025-12-18,520
3543,320,notifications,2025-11-12,290
3544,320,team_management,2026-01-09,3021
3545,320,billing,2025-11-23,827
3546,320,notifications,2025-12-04,3199
3547,320,reporting,2025-11-25,150
3548,320,team_management,2026-01-25,3014
3549,320,api_access,2025-11-18,394
3550,320,team_management,2025-11-15,2381
3551,320,billing,2026-01-31,1616
3552,320,team_management,2025-12-25,2882
3553,321,api_access,2025-09-23,779
3554,321,api_access,2025-09-12,1484
3555,321,billing,2025-10-03,1792
3556,321,team_management,2025-10-22,401
3557,321,api_access,2025-10-05,1674
3558,321,reporting,2025-10-09,1468
3559,321,billing,2026-01-31,364
3560,321,team_management,2025-11-13,3109
3561,321,notifications,2025-09-12,1085
3562,321,notifications,2025-08-24,279
3563,321,data_export,2026-01-08,2826
3564,321,data_export,2025-11-22,720
3565,321,notifications,2025-08-19,81
3566,321,api_access,2025-08-20,1605
3567,321,data_export,2025-11-05,3306
3568,321,notifications,2026-01-11,1565
3569,321,reporting,2025-09-05,802
3570,321,notifications,2026-01-28,2070
3571,321,notifications,2025-10-04,924
3572,321,data_export,2025-11-15,2828
3573,321,notifications,2025-09-27,1562
3574,321,reporting,2026-01-12,1835
3575,321,notifications,2025-10-03,639
3576,321,data_export,2025-12-10,2578
3577,321,notifications,2025-08-28,3280
3578,321,api_access,2025-09-18,1223
3579,321,api_access,2025-09-15,2827
3580,321,notifications,2025-10-04,2153
3581,321,data_export,2025-09-30,2068
3582,321,notifications,2025-10-07,665
3583,322,billing,2025-12-30,2274
3584,322,team_management,2025-12-21,506
3585,322,notifications,2026-01-26,298
3586,322,reporting,2025-12-15,1527
3587,322,reporting,2025-11-20,3378
3588,322,reporting,2026-01-03,3282
3589,322,data_export,2025-12-23,1497
3590,322,team_management,2025-11-09,3351
3591,322,billing,2026-01-25,3120
3592,322,data_export,2026-01-16,3502
3593,322,data_export,2026-01-07,2747
3594,322,api_access,2026-01-24,2189
3595,322,notifications,2026-01-13,2906
3596,322,notifications,2026-01-09,1644
3597,322,billing,2026-01-10,853
3598,322,api_access,2025-12-08,584
3599,322,reporting,2025-12-29,1229
3600,322,team_management,2026-01-21,1685
3601,322,team_management,2025-12-27,367
3602,322,data_export,2026-01-03,2042
3603,322,api_access,2025-11-15,2328
3604,322,notifications,2026-01-02,1622
3605,322,team_management,2025-12-11,3250
3606,322,billing,2025-12-08,2892
3607,322,notifications,2025-11-09,3434
3608,323,data_export,2026-01-07,1287
3609,324,billing,2025-03-27,226
3610,324,data_export,2025-11-08,223
3611,324,team_management,2025-03-16,801
3612,324,notifications,2025-05-05,244
3613,324,billing,2025-07-28,2112
3614,324,reporting,2025-10-28,2113
3615,324,billing,2025-05-24,2893
3616,324,reporting,2024-06-24,434
3617,324,reporting,2025-08-21,937
3618,324,data_export,2025-04-02,2954
3619,324,team_management,2024-12-04,876
3620,324,billing,2025-12-15,2540
3621,324,data_export,2024-05-25,1592
3622,324,billing,2024-12-06,506
3623,324,data_export,2025-03-03,1014
3624,324,reporting,2025-04-13,1627
3625,324,api_access,2024-12-29,3461
3626,324,data_export,2025-06-25,668
3627,324,notifications,2024-10-02,1038
3628,324,team_management,2025-01-29,2816
3629,325,billing,2025-11-18,3047
3630,325,team_management,2025-11-26,2857
3631,325,team_management,2025-10-24,3403
3632,325,team_management,2025-12-14,1169
3633,325,team_management,2025-11-16,1068
3634,325,data_export,2026-01-07,2596
3635,325,team_management,2026-01-19,201
3636,325,team_management,2026-01-20,557
3637,325,billing,2026-01-15,943
3638,325,billing,2025-11-01,498
3639,325,reporting,2025-11-06,3270
3640,325,data_export,2025-12-24,781
3641,325,api_access,2025-12-30,715
3642,325,api_access,2026-01-25,2818
3643,325,billing,2026-01-22,1661
3644,325,notifications,2025-11-28,1203
3645,325,notifications,2025-11-28,1101
3646,325,data_export,2025-11-05,1647
3647,325,data_export,2025-11-17,2302
3648,325,reporting,2025-12-25,550
3649,325,data_export,2025-12-28,1950
3650,325,data_export,2025-12-23,486
3651,325,data_export,2025-11-21,3442
3652,325,reporting,2025-12-11,372
3653,326,reporting,2025-02-09,1815
3654,326,team_management,2025-07-14,3054
3655,326,team_management,2025-03-20,2475
3656,326,billing,2025-01-27,2092
3657,326,reporting,2025-04-12,2999
3658,326,data_export,2025-06-17,2359
3659,326,reporting,2025-01-13,1428
3660,326,reporting,2025-05-14,1464
3661,327,billing,2025-02-05,261
3662,327,team_management,2025-08-19,657
3663,327,notifications,2025-05-09,290
3664,327,reporting,2025-03-02,2599
3665,328,billing,2025-04-18,2983
3666,328,data_export,2025-06-10,3598
3667,329,reporting,2024-04-19,2494
3668,329,api_access,2025-08-02,2310
3669,329,reporting,2024-07-21,2271
3670,329,data_export,2024-12-29,486
3671,329,data_export,2026-01-09,1709
3672,329,notifications,2025-07-22,101
3673,329,billing,2025-11-02,725
3674,329,api_access,2025-01-02,187
3675,329,data_export,2024-07-03,2832
3676,329,data_export,2024-10-04,1591
3677,329,notifications,2024-02-11,269
3678,329,notifications,2025-03-10,520
3679,329,billing,2024-09-24,174
3680,329,notifications,2025-09-07,332
3681,329,billing,2024-02-28,3405
3682,329,notifications,2025-06-09,2671
3683,329,api_access,2025-03-09,2838
3684,329,team_management,2025-10-30,1871
3685,329,billing,2024-10-08,2039
3686,329,api_access,2025-10-27,1443
3687,329,team_management,2025-11-20,1992
3688,329,team_management,2024-07-13,2227
3689,329,reporting,2025-02-10,621
3690,329,billing,2024-11-27,3024
3691,329,team_management,2024-08-04,1083
3692,329,api_access,2024-07-21,3061
3693,329,team_management,2024-02-29,3329
3694,329,reporting,2024-12-11,204
3695,329,team_management,2025-05-23,2940
3696,330,team_management,2025-09-17,542
3697,330,api_access,2025-10-13,882
3698,330,team_management,2025-09-28,1741
3699,330,billing,2025-10-02,1882
3700,330,team_management,2025-10-01,1928
3701,330,api_access,2025-09-26,1365
3702,331,billing,2025-05-31,2200
3703,331,reporting,2025-07-07,918
3704,331,notifications,2025-06-29,827
3705,331,team_management,2025-09-26,2275
3706,332,billing,2025-12-21,1287
3707,332,team_management,2025-11-10,608
3708,332,data_export,2026-01-15,2253
3709,332,api_access,2026-01-10,3441
3710,332,data_export,2025-12-31,846
3711,332,api_access,2025-11-11,2289
3712,332,billing,2025-10-27,1604
3713,332,team_management,2026-01-27,768
3714,332,data_export,2026-01-08,2872
3715,332,team_management,2025-11-08,2354
3716,332,api_access,2025-10-31,3085
3717,333,reporting,2026-01-12,2656
3718,333,notifications,2025-10-10,3232
3719,333,reporting,2026-01-21,647
3720,333,api_access,2025-10-13,1949
3721,333,billing,2025-08-31,564
3722,334,notifications,2025-06-21,3156
3723,334,notifications,2025-11-20,3041
3724,334,data_export,2025-11-28,2799
3725,334,data_export,2025-03-01,381
3726,334,data_export,2025-01-21,3561
3727,334,api_access,2025-02-07,3522
3728,334,api_access,2025-02-26,1491
3729,334,billing,2025-04-24,646
3730,334,api_access,2025-04-30,3473
3731,334,api_access,2025-02-13,2582
3732,334,notifications,2025-06-21,3422
3733,334,team_management,2025-08-27,1416
3734,334,reporting,2026-01-06,1216
3735,334,data_export,2025-06-15,3316
3736,334,reporting,2025-10-25,652
3737,334,team_management,2025-04-04,515
3738,334,notifications,2025-10-10,1708
3739,334,notifications,2025-04-02,2292
3740,334,team_management,2025-11-28,2896
3741,334,billing,2025-06-03,3503
3742,334,data_export,2025-05-18,2749
3743,334,team_management,2025-03-27,427
3744,334,data_export,2026-02-01,585
3745,334,team_management,2025-07-25,1583
3746,334,reporting,2025-09-12,3172
3747,334,notifications,2025-01-21,2848
3748,334,team_management,2025-07-15,2425
3749,334,reporting,2025-10-30,1862
3750,334,team_management,2025-01-21,2781
3751,334,api_access,2025-10-28,1421
3752,335,api_access,2026-01-11,312
3753,335,reporting,2025-01-13,2586
3754,335,billing,2025-03-17,1642
3755,335,reporting,2026-01-27,484
3756,335,billing,2025-11-23,837
3757,335,api_access,2025-09-04,1227
3758,336,notifications,2025-07-21,3304
3759,336,data_export,2025-12-11,2577
3760,336,reporting,2025-09-23,1525
3761,336,reporting,2025-04-07,2132
3762,336,notifications,2025-05-05,126
3763,336,api_access,2025-12-06,713
3764,336,billing,2024-09-14,1008
3765,336,api_access,2025-06-01,1868
3766,336,api_access,2025-10-09,195
3767,336,billing,2025-04-28,3141
3768,336,billing,2025-11-04,358
3769,336,notifications,2025-06-28,158
3770,336,notifications,2024-12-03,73
3771,336,api_access,2024-08-11,1589
3772,336,team_management,2025-02-12,1586
3773,336,data_export,2025-08-24,2877
3774,336,billing,2025-04-25,1566
3775,337,notifications,2025-12-03,3526
3776,337,team_management,2026-01-26,1697
3777,337,api_access,2026-01-16,572
3778,337,billing,2025-12-01,1101
3779,337,reporting,2025-12-27,2032
3780,337,api_access,2025-11-23,371
3781,337,billing,2025-12-14,377
3782,337,billing,2026-01-29,1335
3783,337,data_export,2025-12-22,124
3784,337,reporting,2026-01-29,3332
3785,338,data_export,2026-01-13,755
3786,338,data_export,2026-01-21,660
3787,338,data_export,2026-01-13,3567
3788,338,data_export,2026-01-02,2991
3789,338,billing,2025-12-29,3335
3790,338,notifications,2026-01-19,318
3791,338,notifications,2026-01-07,2594
3792,338,billing,2026-01-27,1385
3793,338,notifications,2026-01-04,529
3794,338,billing,2026-01-01,598
3795,338,billing,2026-01-10,362
3796,338,data_export,2026-01-09,2971
3797,338,data_export,2026-01-03,1803
3798,338,reporting,2026-01-12,234
3799,338,team_management,2026-01-03,1342
3800,338,reporting,2026-01-31,1979
3801,338,billing,2026-01-10,2058
3802,338,team_management,2026-01-09,1209
3803,339,team_management,2024-08-14,787
3804,339,data_export,2025-11-14,355
3805,339,reporting,2024-12-10,1108
3806,339,notifications,2024-11-07,2386
3807,339,billing,2024-12-23,537
3808,339,reporting,2024-08-29,796
3809,339,reporting,2025-05-08,695
3810,339,billing,2025-07-22,3454
3811,339,notifications,2025-04-12,1718
3812,339,billing,2025-11-13,1199
3813,339,team_management,2025-01-22,1057
3814,339,billing,2025-06-01,1016
3815,339,data_export,2025-12-08,2712
3816,339,api_access,2025-02-25,3119
3817,339,data_export,2024-11-25,282
3818,340,api_access,2025-11-30,3032
3819,341,team_management,2025-11-05,357
3820,342,billing,2025-01-23,2792
3821,342,api_access,2025-03-03,2439
3822,342,billing,2025-07-21,2819
3823,342,billing,2025-11-23,299
3824,343,billing,2025-05-12,3469
3825,343,team_management,2025-07-09,1496
3826,343,api_access,2025-12-21,2076
3827,343,team_management,2025-06-20,1313
3828,343,reporting,2025-02-27,2435
3829,344,billing,2024-07-11,1475
3830,344,team_management,2025-07-22,1920
3831,345,team_management,2026-01-17,3588
3832,345,team_management,2026-01-21,655
3833,345,billing,2026-01-01,3104
3834,345,team_management,2026-01-16,130
3835,345,api_access,2025-12-31,1592
3836,345,reporting,2026-02-01,1666
3837,345,data_export,2026-01-15,1809
3838,345,reporting,2026-01-03,2458
3839,345,reporting,2026-01-03,418
3840,345,team_management,2025-12-24,1964
3841,346,api_access,2024-10-23,840
3842,346,team_management,2024-02-11,1636
3843,346,api_access,2024-06-30,3428
3844,347,api_access,2025-09-02,962
3845,347,team_management,2025-07-18,2515
3846,347,team_management,2025-08-26,1812
3847,347,team_management,2025-07-14,2757
3848,347,api_access,2025-07-01,464
3849,347,api_access,2025-07-02,2921
3850,347,notifications,2025-08-24,1215
3851,347,reporting,2025-07-12,2154
3852,348,team_management,2024-12-11,2039
3853,348,api_access,2024-05-17,2616
3854,348,api_access,2024-10-13,2612
3855,348,billing,2025-03-18,2563
3856,349,data_export,2025-11-21,2483
3857,349,notifications,2024-07-15,1184
3858,349,billing,2025-02-17,1559
3859,349,api_access,2024-07-14,2345
3860,350,data_export,2025-07-18,1861
3861,350,team_management,2025-10-04,1038
3862,350,api_access,2025-08-24,2849
3863,350,api_access,2025-08-30,2626
3864,351,notifications,2025-03-10,1425
3865,351,api_access,2026-01-08,2890
3866,351,reporting,2024-12-12,1348
3867,351,reporting,2026-01-03,2930
3868,351,notifications,2026-01-24,1000
3869,351,team_management,2025-02-06,2337
3870,351,data_export,2025-09-20,1313
3871,351,data_export,2025-11-01,1603
3872,351,notifications,2024-10-25,1347
3873,351,notifications,2024-08-18,2040
3874,351,notifications,2025-09-12,3011
3875,351,data_export,2025-02-23,1871
3876,352,api_access,2025-03-19,2945
3877,352,api_access,2025-01-27,3502
3878,352,team_management,2024-11-02,1040
3879,352,billing,2025-04-19,42
3880,352,api_access,2025-08-04,3408
3881,352,notifications,2026-01-10,628
3882,352,api_access,2025-06-09,2015
3883,352,notifications,2025-07-21,2226
3884,352,billing,2025-03-26,800
3885,352,api_access,2025-01-04,3034
3886,352,billing,2024-11-04,828
3887,352,api_access,2026-02-01,1046
3888,352,team_management,2025-09-23,2899
3889,352,api_access,2024-09-14,1099
3890,352,reporting,2025-03-31,1242
3891,352,data_export,2024-09-28,2699
3892,352,data_export,2025-11-08,1539
3893,352,reporting,2025-12-23,1859
3894,352,notifications,2025-09-29,672
3895,352,api_access,2025-12-01,471
3896,352,team_management,2025-06-10,1160
3897,352,billing,2025-03-24,2514
3898,352,api_access,2025-12-11,697
3899,352,api_access,2025-01-12,99
3900,352,data_export,2025-01-07,3584
3901,352,notifications,2025-08-03,1984
3902,352,reporting,2025-09-15,1321
3903,353,data_export,2025-10-12,2605
3904,353,billing,2025-08-14,1356
3905,353,reporting,2025-07-25,1367
3906,353,data_export,2025-11-13,2666
3907,354,notifications,2025-08-24,3128
3908,354,data_export,2025-10-26,2125
3909,354,billing,2025-06-17,2967
3910,354,team_management,2025-07-06,291
3911,354,reporting,2025-06-20,650
3912,354,notifications,2025-06-29,699
3913,354,data_export,2025-08-02,3121
3914,354,api_access,2025-09-03,1415
3915,354,team_management,2025-06-23,1437
3916,354,team_management,2025-06-20,1670
3917,354,data_export,2025-10-20,2179
3918,354,billing,2025-09-17,3264
3919,354,billing,2025-09-12,664
3920,354,data_export,2025-10-21,3365
3921,355,reporting,2025-09-17,502
3922,355,reporting,2025-06-13,1010
3923,355,billing,2025-02-28,2829
3924,355,data_export,2025-11-12,244
3925,355,billing,2025-12-26,953
3926,355,data_export,2025-10-03,202
3927,355,reporting,2025-05-23,655
3928,355,notifications,2025-04-11,1338
3929,356,billing,2025-04-10,2775
3930,356,data_export,2025-04-19,2119
3931,356,team_management,2024-12-31,126
3932,356,billing,2026-01-24,2885
3933,356,notifications,2025-05-08,308
3934,356,reporting,2024-04-20,2445
3935,356,reporting,2024-04-15,970
3936,356,team_management,2025-10-27,59
